id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
9536600010,20141223T000000,520000.0,4,0.75,1960,8277,1.0,1,4,4,7,1320.0,640,1923,1986,98198,47.3648,-122.325,1940,8402
8024200683,20140709T000000,440000.0,3,1.5,1270,1413,3.0,0,0,3,8,1270.0,0,2007,0,98115,47.6989,-122.317,1270,1413
3444120130,20150327T000000,399950.0,4,2.75,3210,41689,1.0,0,0,4,8,1610.0,1600,1989,0,98042,47.3493,-122.062,2100,41384
1545806720,20140826T000000,254950.0,4,2.0,2180,8800,1.0,0,0,5,7,1170.0,1010,1977,0,98038,47.3676,-122.046,1630,8800
8827901415,20150507T000000,613000.0,3,1.5,1470,4480,1.0,0,0,4,7,1130.0,340,1918,0,98105,47.6693,-122.291,2120,4480
3629160060,20150227T000000,720000.0,4,2.75,3370,7634,1.0,0,2,5,8,2110.0,1260,1977,0,98056,47.5259,-122.204,2460,7634
2725069085,20141208T000000,864000.0,4,2.5,3190,49658,2.0,0,0,3,10,3190.0,0,1999,0,98074,47.6216,-122.015,3040,49658
7300200550,20150319T000000,659000.0,4,2.25,2610,24931,2.0,0,0,3,8,2610.0,0,1983,0,98075,47.5771,-122.05,2550,18306
6414100231,20141015T000000,440000.0,4,1.75,1920,7986,1.0,0,0,3,7,960.0,960,1952,0,98125,47.7209,-122.318,1700,7452
2652500740,20140618T000000,855000.0,4,2.25,2190,4080,2.0,0,0,3,8,1800.0,390,1918,0,98119,47.6425,-122.358,2100,4080
7960100075,20150325T000000,500000.0,3,2.0,1540,3600,1.0,0,0,3,7,890.0,650,1994,0,98122,47.6103,-122.296,1540,3600
8091410390,20150217T000000,220000.0,4,1.75,1910,8171,1.0,0,0,3,7,1910.0,0,1986,0,98030,47.35,-122.168,1910,7542
6384500590,20141113T000000,526000.0,3,1.75,1530,6125,1.0,0,0,3,7,1120.0,410,1958,0,98116,47.5687,-122.397,1360,6125
6751500285,20140731T000000,555700.0,3,2.0,1810,12420,1.0,0,0,4,7,1810.0,0,1957,0,98008,47.5888,-122.127,2230,12330
9550200370,20140520T000000,700000.0,4,1.0,1680,4021,1.5,0,0,3,7,1680.0,0,1921,0,98103,47.6663,-122.332,1710,4021
3905080870,20150206T000000,510000.0,3,2.5,1890,5929,2.0,0,0,3,8,1890.0,0,1993,0,98029,47.5697,-121.994,2060,5775
3204950120,20140529T000000,602500.0,4,2.5,2760,6850,2.0,0,0,3,9,2760.0,0,1999,0,98056,47.5346,-122.185,2640,9803
6083000071,20141110T000000,195000.0,3,2.0,1230,8235,1.5,0,0,3,6,1230.0,0,1959,0,98168,47.4853,-122.304,1080,10281
121039156,20150109T000000,249000.0,3,1.0,1030,24750,1.0,0,2,3,5,1030.0,0,1943,0,98023,47.3343,-122.362,2810,28800
7893200900,20150414T000000,204000.0,3,1.0,1200,12500,1.5,0,0,3,6,1200.0,0,1936,0,98198,47.4162,-122.329,1200,7500
5452302195,20141230T000000,685000.0,3,2.5,1460,8800,1.0,0,0,4,7,1460.0,0,1956,0,98040,47.5895,-122.232,2200,8800
7525211410,20140715T000000,425500.0,3,2.5,1970,2752,2.0,0,0,3,8,1970.0,0,1978,0,98052,47.6345,-122.108,1850,2778
114100131,20150114T000000,559950.0,5,3.5,2450,8193,2.0,0,0,3,9,2450.0,0,2005,0,98028,47.7721,-122.241,2310,8193
8731982470,20140715T000000,245000.0,3,2.0,1470,8000,1.0,0,0,4,8,1470.0,0,1974,0,98023,47.3191,-122.385,1980,8000
8078570390,20150415T000000,260000.0,3,2.5,1920,7415,2.0,0,0,3,7,1920.0,0,1989,0,98031,47.4022,-122.171,1930,7536
5652600185,20140502T000000,750000.0,3,1.75,2240,10578,2.0,0,0,5,8,1550.0,690,1923,0,98115,47.6954,-122.292,1570,10578
3654200039,20150325T000000,390500.0,3,2.25,1530,1279,2.0,0,0,3,7,1116.0,414,2007,0,98177,47.7035,-122.357,1320,1427
3925000020,20150224T000000,265000.0,3,2.0,1690,9516,1.0,0,0,3,7,1690.0,0,1997,0,98022,47.2132,-122.001,1850,9516
9521100960,20150116T000000,635000.0,4,1.5,2820,4000,2.0,0,0,3,7,2820.0,0,1911,0,98103,47.6638,-122.348,1470,1627
8079010220,20141117T000000,440000.0,4,2.5,2350,7203,2.0,0,0,3,8,2350.0,0,1989,0,98059,47.5123,-122.151,2260,7274
6632300161,20150428T000000,422000.0,3,1.0,1160,7854,1.0,0,0,3,7,1160.0,0,1960,0,98125,47.7304,-122.308,1300,8317
9558020890,20150324T000000,334950.0,3,2.5,1620,2930,2.0,0,0,3,8,1620.0,0,2002,0,98058,47.4491,-122.12,1900,2943
2113700205,20140703T000000,220000.0,4,1.0,1200,6000,1.5,0,0,3,6,1200.0,0,1923,0,98106,47.5307,-122.352,950,4000
7298040500,20140709T000000,486000.0,4,2.5,3560,12047,2.0,0,0,3,10,3560.0,0,1988,0,98023,47.3019,-122.341,3420,11250
6403510410,20140905T000000,405000.0,4,2.5,1850,9136,2.0,0,0,3,8,1850.0,0,1997,0,98059,47.4943,-122.157,1930,7873
2333230060,20141105T000000,311000.0,4,2.5,1780,5822,2.0,0,0,3,7,1780.0,0,2001,0,98058,47.4455,-122.169,1990,4092
7452500315,20141220T000000,285000.0,2,1.0,1210,4895,1.0,0,0,3,6,710.0,500,1951,0,98126,47.5202,-122.373,1100,6000
8663280080,20141223T000000,405000.0,3,2.0,1660,8174,1.0,0,0,3,7,830.0,830,1981,0,98034,47.7103,-122.199,1610,9318
255450030,20140918T000000,369946.0,3,2.5,2420,4725,2.0,0,0,3,8,2420.0,0,2014,0,98038,47.371,-122.018,2370,4200
2623039019,20140508T000000,988500.0,3,2.75,2015,16807,2.0,1,4,3,9,2015.0,0,2007,0,98166,47.45,-122.377,1780,12310
8856920550,20150319T000000,378000.0,3,2.5,2130,8404,2.0,0,0,3,8,2130.0,0,1991,0,98058,47.4623,-122.13,2130,8404
3276930420,20140912T000000,585000.0,4,2.5,2330,45860,2.0,0,0,3,9,2330.0,0,1989,0,98075,47.5842,-121.992,2930,5020
1796100010,20140911T000000,555000.0,3,3.0,3760,188760,1.0,0,0,4,10,2640.0,1120,1979,0,98092,47.308,-122.087,2820,50543
9415950020,20140608T000000,260000.0,4,2.5,1811,4381,2.0,0,0,3,8,1811.0,0,2007,0,98055,47.454,-122.19,1811,4150
2722059275,20150512T000000,536000.0,3,2.75,2290,34548,2.0,0,3,4,7,2290.0,0,1984,0,98042,47.3691,-122.163,399,275299
1794501390,20150501T000000,1190000.0,3,1.5,2540,2700,2.0,0,0,4,8,1630.0,910,1922,0,98119,47.637,-122.361,2520,5400
5035300871,20141014T000000,898000.0,2,2.25,2470,7658,1.0,0,0,4,8,1480.0,990,1954,0,98199,47.653,-122.416,2070,7270
3876311860,20141226T000000,525000.0,3,2.0,1620,7800,1.0,0,0,3,7,1200.0,420,1969,0,98034,47.7288,-122.171,1540,7565
1524079093,20150318T000000,369500.0,3,1.75,1300,20700,1.0,0,0,3,7,1300.0,0,1962,0,98024,47.5587,-121.904,1930,37638
4054530210,20150218T000000,896000.0,4,2.5,3560,46644,2.0,0,0,3,11,3560.0,0,1992,0,98077,47.7268,-122.05,3520,50261
3278602670,20140930T000000,219500.0,1,1.0,820,1060,1.0,0,0,3,8,760.0,60,2007,0,98126,47.5473,-122.371,1770,1924
2025049028,20140609T000000,403950.0,2,1.0,710,1136,2.0,0,0,4,7,710.0,0,1943,0,98102,47.6414,-122.329,1370,1173
1454600038,20150323T000000,985000.0,5,3.5,3890,13261,2.0,0,1,3,9,2870.0,1020,1984,0,98125,47.7246,-122.284,3080,13261
8126300360,20140730T000000,445000.0,3,2.25,1800,11200,1.0,0,0,3,8,1270.0,530,1979,0,98052,47.7072,-122.164,1940,11250
9558000100,20140520T000000,405000.0,5,2.5,2430,4781,2.0,0,0,3,9,2430.0,0,2001,0,98058,47.4487,-122.117,2420,4770
3592500565,20141029T000000,880000.0,2,1.0,1530,6350,1.5,0,0,4,7,1530.0,0,1923,0,98112,47.6325,-122.303,2640,6350
3364900375,20150423T000000,750000.0,2,1.0,1620,6120,1.0,0,0,3,7,1620.0,0,1951,0,98115,47.6731,-122.326,1650,4590
1545800290,20150408T000000,315000.0,4,2.5,1700,6675,2.0,0,0,3,7,1700.0,0,1997,0,98038,47.3638,-122.053,1570,7540
486000520,20140606T000000,1370000.0,2,2.25,2460,16940,1.5,0,4,4,9,1930.0,530,1936,0,98117,47.6792,-122.404,2260,6851
2781250900,20140620T000000,218000.0,2,2.0,1310,2841,2.0,0,0,3,6,1310.0,0,2004,0,98038,47.3502,-122.022,1360,2550
1930301325,20150423T000000,1025000.0,3,2.75,2780,4000,2.0,0,2,5,8,1960.0,820,1904,0,98103,47.6565,-122.355,1490,4800
600000152,20140602T000000,404000.0,3,1.5,2030,8880,1.0,0,0,3,7,1330.0,700,1963,0,98108,47.5586,-122.311,2140,5592
9161100730,20140701T000000,620000.0,4,3.0,2130,6325,1.0,0,0,5,7,1440.0,690,1948,0,98116,47.5683,-122.396,1240,6325
7131300035,20140512T000000,210000.0,3,2.5,1040,2643,2.0,0,0,3,7,720.0,320,2004,0,98118,47.5165,-122.268,1540,5110
8121200710,20150123T000000,480000.0,3,2.25,1950,8892,2.0,0,0,3,8,1950.0,0,1983,0,98052,47.7213,-122.11,1900,8750
2310060040,20140925T000000,240000.0,0,2.5,1810,5669,2.0,0,0,3,7,1810.0,0,2003,0,98038,47.3493,-122.053,1810,5685
3824100211,20140626T000000,370000.0,3,1.5,2380,14500,1.0,0,0,4,7,1850.0,530,1961,0,98028,47.7714,-122.256,1830,13600
7787920230,20150408T000000,518000.0,5,2.5,2890,13104,2.0,0,0,3,8,2890.0,0,2006,0,98019,47.7277,-121.958,3020,9300
1720069006,20140812T000000,474000.0,2,1.0,1050,403365,1.0,0,3,5,6,1050.0,0,1905,0,98022,47.2221,-122.059,1760,108900
9828700900,20140505T000000,549000.0,2,1.0,1140,5400,1.0,0,0,5,7,1140.0,0,1908,0,98112,47.6205,-122.294,1520,4800
1238501099,20141031T000000,470000.0,3,1.75,1310,8600,1.0,0,0,4,7,1310.0,0,1987,0,98033,47.686,-122.185,2510,8515
5693500846,20150420T000000,667000.0,3,1.75,1370,1921,3.0,0,0,3,8,1370.0,0,2007,0,98103,47.6595,-122.351,1370,4000
1250203860,20141030T000000,759000.0,3,2.0,2260,7200,1.0,0,3,3,7,1130.0,1130,1941,0,98144,47.5886,-122.288,2260,6000
2600140370,20140703T000000,1012000.0,4,2.5,2980,16263,2.0,0,0,3,9,2980.0,0,1989,0,98006,47.5457,-122.153,2730,10018
4047200135,20140811T000000,289275.0,3,2.0,2860,24046,1.0,0,0,3,9,1700.0,1160,1985,0,98019,47.7718,-121.904,1460,13648
2206500550,20141117T000000,375000.0,3,1.0,1040,9800,1.0,0,0,4,7,1040.0,0,1955,0,98006,47.5765,-122.155,1280,8880
9214400135,20150310T000000,510000.0,2,1.0,890,6095,1.0,0,0,3,7,890.0,0,1947,0,98115,47.6823,-122.298,1450,5985
4233400490,20140820T000000,262000.0,3,2.5,1680,10300,2.0,0,0,4,7,1680.0,0,1994,0,98010,47.314,-122.001,1680,9849
5412300100,20150325T000000,240000.0,3,1.75,1420,6984,1.0,0,0,4,7,980.0,440,1980,0,98030,47.3748,-122.18,1430,7875
6381501965,20140612T000000,430000.0,4,1.75,1890,6000,1.0,0,0,4,6,1110.0,780,1947,0,98125,47.7274,-122.305,1560,6356
2111000580,20140521T000000,299900.0,3,2.5,2720,6014,2.0,0,0,3,7,2720.0,0,2002,0,98092,47.3344,-122.174,2760,6537
9346700030,20150223T000000,685000.0,4,2.0,2260,10800,1.0,0,0,3,9,2260.0,0,1978,0,98007,47.6124,-122.153,2650,9900
5127001620,20150211T000000,315000.0,3,1.75,1580,11455,1.0,0,0,4,7,1200.0,380,1974,0,98059,47.4756,-122.147,1550,10650
3905100220,20140528T000000,535000.0,3,2.5,1720,4006,2.0,0,0,3,8,1720.0,0,1994,0,98029,47.569,-122.007,1780,3974
8647600020,20141111T000000,749950.0,4,2.5,3340,123600,2.0,0,0,3,10,3340.0,0,2005,0,98053,47.6101,-121.955,3730,123600
4123810140,20150227T000000,429800.0,3,2.0,1970,7000,1.0,0,0,3,8,1970.0,0,1986,0,98038,47.3744,-122.043,1970,7365
2473460860,20141027T000000,260000.0,4,2.5,2110,8990,2.0,0,0,3,8,2110.0,0,1977,0,98058,47.4457,-122.127,2040,8800
1630700276,20150105T000000,385000.0,2,1.5,1370,159865,1.0,0,0,3,7,1370.0,0,1960,0,98072,47.7592,-122.092,1370,16217
1513800170,20150402T000000,392500.0,3,1.0,930,6572,1.0,0,0,3,7,930.0,0,1952,0,98115,47.6889,-122.301,960,5840
3223059206,20140627T000000,235000.0,3,1.75,1950,8712,1.0,0,0,3,7,1950.0,0,1960,0,98055,47.4391,-122.189,1820,11520
3336500190,20150130T000000,252000.0,3,2.5,1670,4020,2.0,0,0,3,7,1670.0,0,2009,0,98118,47.53,-122.268,1670,4020
9523100550,20141003T000000,857500.0,3,1.5,2040,3960,2.0,0,2,5,8,2040.0,0,1928,0,98103,47.6658,-122.355,1540,3400
3585900090,20150415T000000,937500.0,4,2.5,3130,21100,1.0,0,4,3,9,2530.0,600,1956,0,98177,47.7598,-122.372,3680,23000
3878900395,20140728T000000,323000.0,3,1.75,1830,12500,1.0,0,1,3,7,1200.0,630,1947,0,98178,47.5087,-122.25,1830,7300
1443500925,20150504T000000,455000.0,2,1.0,1140,11480,1.0,0,0,3,6,1140.0,0,1907,0,98118,47.5328,-122.274,1550,8150
259600280,20150406T000000,400000.0,4,2.0,1420,9301,1.0,0,0,4,7,1420.0,0,1963,0,98008,47.6325,-122.121,1530,8075
8732040820,20141017T000000,247000.0,3,1.75,1820,8740,1.0,0,0,4,8,1820.0,0,1987,0,98023,47.3074,-122.385,2210,8320
2902200874,20150410T000000,920000.0,5,3.0,2230,4400,2.0,0,0,3,7,1730.0,500,1913,0,98102,47.6404,-122.325,1280,1800
7893203565,20141027T000000,120000.0,3,1.0,1260,7500,1.0,0,0,3,6,1260.0,0,1954,0,98198,47.4191,-122.33,1260,7500
3738900035,20140825T000000,298800.0,2,1.0,860,8189,1.0,0,0,3,6,860.0,0,1948,0,98155,47.735,-122.306,1180,8189
4358700100,20141202T000000,465000.0,3,2.5,1450,5175,1.0,0,0,3,8,1030.0,420,1995,0,98133,47.7082,-122.338,1740,9250
8562700410,20150415T000000,528000.0,5,1.75,2780,7786,1.0,0,0,3,8,1390.0,1390,1966,0,98052,47.6694,-122.157,2130,7918
8952900204,20141029T000000,810000.0,5,3.5,3550,9600,2.0,0,0,3,9,2550.0,1000,1998,0,98118,47.5484,-122.269,2030,9600
2768301490,20140626T000000,402000.0,2,1.0,620,2475,1.0,0,0,5,6,620.0,0,1911,0,98107,47.6655,-122.371,1290,2475
6028000090,20150126T000000,438000.0,3,2.25,2340,14279,1.0,0,0,3,8,1340.0,1000,1965,0,98006,47.5715,-122.124,2340,13600
726049184,20140721T000000,294000.0,2,1.0,820,6366,1.0,0,0,5,6,820.0,0,1952,0,98133,47.7512,-122.34,1580,10169
8024201270,20140722T000000,365000.0,2,1.0,980,5110,1.0,0,0,4,7,780.0,200,1939,0,98115,47.7002,-122.314,1430,5110
9465910320,20140709T000000,565000.0,3,2.5,2500,7394,2.0,0,0,3,9,2500.0,0,1990,0,98072,47.7441,-122.173,2790,7642
3630130130,20141112T000000,663000.0,3,2.5,1910,5125,2.0,0,0,3,9,1910.0,0,2006,0,98029,47.5481,-121.995,1910,3215
723099065,20150130T000000,465000.0,3,2.0,1840,40438,2.0,0,0,3,7,1840.0,0,1994,0,98045,47.4853,-121.709,1380,44049
4022905473,20141205T000000,565000.0,5,3.0,2560,12480,1.0,0,0,3,8,1590.0,970,2012,0,98155,47.7657,-122.284,2500,17299
1446800181,20140620T000000,264950.0,4,1.0,1810,7500,1.0,0,0,2,7,1410.0,400,1959,0,98168,47.4935,-122.333,1250,6255
8039900130,20140730T000000,458000.0,3,1.5,1570,12196,1.0,0,0,4,7,1570.0,0,1972,0,98045,47.4866,-121.786,1740,12196
6064800730,20150129T000000,330950.0,3,2.5,1630,2844,2.0,0,0,3,7,1630.0,0,2003,0,98118,47.5413,-122.288,1610,2582
4206901215,20140612T000000,920000.0,4,3.25,2420,4000,1.5,0,0,5,9,1870.0,550,1911,0,98105,47.6567,-122.325,1810,4000
1828000620,20140701T000000,452000.0,3,1.75,1110,9012,1.0,0,0,4,7,1110.0,0,1966,0,98052,47.6563,-122.131,1800,8679
7129304225,20150108T000000,305000.0,4,2.25,2340,5250,2.0,0,0,5,7,2340.0,0,1965,0,98118,47.5183,-122.266,1540,5250
9558010090,20140822T000000,445000.0,4,2.5,2790,8111,2.0,0,0,3,9,2480.0,310,2004,0,98058,47.4492,-122.116,2550,7634
5708500270,20140516T000000,523000.0,3,1.5,1260,3135,1.5,0,0,3,8,1260.0,0,1931,0,98116,47.5755,-122.388,1700,4180
5437810360,20141107T000000,224500.0,3,1.75,1300,7735,1.0,0,0,4,7,1300.0,0,1980,0,98022,47.1983,-122.0,1300,8941
1525059074,20140723T000000,850000.0,4,1.0,2500,35802,1.5,0,0,3,7,2500.0,0,1955,0,98005,47.6488,-122.153,2880,40510
8091401030,20150422T000000,240000.0,3,1.5,1070,8886,1.0,0,0,4,7,1070.0,0,1984,0,98030,47.3516,-122.166,1730,9461
2769601250,20150512T000000,550000.0,2,1.0,1420,3100,1.0,0,0,3,7,820.0,600,1924,0,98107,47.6737,-122.365,1420,3915
7586200061,20150312T000000,375000.0,3,3.25,1280,1730,2.0,0,0,3,8,1090.0,190,2005,0,98177,47.7032,-122.36,1280,2121
1189000245,20150331T000000,670000.0,4,2.0,2250,4200,1.5,0,0,3,7,1650.0,600,1909,0,98122,47.6136,-122.297,1200,3360
7749500250,20140827T000000,265000.0,5,2.25,2600,8075,1.5,0,0,4,8,2600.0,0,1969,0,98092,47.2961,-122.188,2200,8800
1454100005,20140806T000000,350000.0,3,1.0,1370,8162,1.5,0,0,3,6,1370.0,0,1949,0,98125,47.7263,-122.289,1560,8250
3472800068,20140717T000000,968000.0,5,2.5,2900,9799,1.0,0,0,3,8,1450.0,1450,1959,0,98004,47.6255,-122.208,2810,9687
5127001320,20150223T000000,314950.0,3,1.75,1520,9600,1.0,0,0,4,7,1520.0,0,1967,0,98059,47.473,-122.149,1590,10183
3630030440,20140923T000000,585000.0,4,2.5,1950,3720,2.0,0,0,3,8,1950.0,0,2004,0,98029,47.5503,-121.997,1720,3720
6181700625,20150220T000000,590000.0,4,2.0,2990,12970,1.5,0,2,4,7,1960.0,1030,1948,0,98028,47.7605,-122.258,2500,10680
8159300040,20141002T000000,510000.0,4,2.75,2730,9112,1.0,0,2,3,9,1740.0,990,1996,0,98198,47.4005,-122.312,3050,10454
7277100395,20150225T000000,675000.0,4,3.5,2550,3600,2.0,0,2,3,8,1880.0,670,1997,0,98177,47.7709,-122.39,2090,6000
1938000140,20150428T000000,810000.0,4,2.0,2920,10424,1.0,0,0,5,8,1520.0,1400,1964,0,98005,47.5876,-122.172,2360,10696
7387500195,20150227T000000,367000.0,4,1.0,1820,5500,1.5,0,0,3,6,1820.0,0,1947,0,98106,47.5185,-122.363,1140,5500
2260300060,20150410T000000,2575000.0,5,3.0,4780,20440,1.0,0,0,4,10,3660.0,1120,1975,0,98039,47.6242,-122.239,4660,20440
7977200995,20150506T000000,506000.0,3,2.0,1160,6120,1.0,0,0,3,7,1160.0,0,1947,0,98115,47.6853,-122.293,1150,5100
6855100010,20140923T000000,505000.0,3,2.5,2400,9601,1.0,0,0,5,7,1390.0,1010,1977,0,98034,47.7256,-122.211,2010,9943
5149800040,20140918T000000,255000.0,4,2.0,2560,12155,1.0,0,0,4,7,1350.0,1210,1960,0,98003,47.3326,-122.323,1790,11906
1441300130,20141224T000000,319000.0,3,2.5,1610,8544,2.0,0,0,5,7,1610.0,0,1994,0,98038,47.3714,-122.054,1840,8190
9831200159,20140806T000000,2250000.0,3,3.25,3890,3452,2.0,0,0,3,12,2890.0,1000,2006,0,98102,47.626,-122.323,2860,2199
7856601040,20150220T000000,745000.0,4,1.75,1990,8900,1.0,0,0,4,8,1990.0,0,1972,0,98006,47.5639,-122.149,2620,8925
3354400545,20140715T000000,190000.0,4,2.5,1840,13493,2.0,0,0,3,7,1840.0,0,1994,0,98001,47.2649,-122.242,1430,11463
7231502505,20150312T000000,220000.0,2,1.0,780,6000,1.0,0,0,5,6,780.0,0,1923,0,98055,47.4759,-122.208,1080,6000
7853440140,20150409T000000,802945.0,5,3.5,4000,9234,2.0,0,0,3,9,4000.0,0,2015,0,98024,47.5265,-121.887,3690,6600
8964800330,20150407T000000,3000000.0,4,3.75,5090,14823,1.0,0,0,3,11,4180.0,910,2013,0,98004,47.62,-122.207,3030,12752
2394600157,20150407T000000,460000.0,3,2.25,1530,1840,2.0,0,0,3,8,1240.0,290,2008,0,98144,47.587,-122.301,1800,3431
2896000680,20140729T000000,600000.0,4,2.75,2810,17674,1.0,0,0,4,8,1640.0,1170,1978,0,98052,47.6745,-122.144,2400,11240
3332000615,20150422T000000,389000.0,3,1.0,1330,3740,1.5,0,0,3,6,1330.0,0,1903,0,98118,47.5502,-122.274,1330,5053
2026049122,20150401T000000,425000.0,3,1.5,1120,6653,1.0,0,0,4,7,1120.0,0,1937,0,98133,47.7321,-122.334,1580,7355
8682310470,20150107T000000,445000.0,2,1.75,1440,4660,1.0,0,2,3,8,1440.0,0,2008,0,98053,47.7092,-122.015,1680,4989
1207200010,20150318T000000,245000.0,4,2.0,1830,10416,1.0,0,0,3,7,1370.0,460,1958,0,98146,47.4878,-122.341,1830,9271
2600000510,20140726T000000,686000.0,4,2.25,2130,10650,2.0,0,0,4,8,2130.0,0,1977,0,98006,47.5567,-122.159,3380,10050
7399200510,20140812T000000,383000.0,4,2.5,2370,10580,2.0,0,0,3,8,2370.0,0,1966,0,98055,47.464,-122.192,1590,8584
7205510370,20141124T000000,304500.0,3,2.25,1790,6930,1.0,0,0,3,7,1390.0,400,1974,0,98003,47.3536,-122.317,1810,7420
8857640420,20141001T000000,294000.0,4,2.25,2190,3746,2.0,0,0,3,8,2190.0,0,2005,0,98038,47.3896,-122.034,2200,3591
8078460070,20140609T000000,640000.0,3,2.5,2140,8925,2.0,0,0,3,8,2140.0,0,1991,0,98074,47.6314,-122.027,2310,8956
7518504291,20141215T000000,535000.0,2,1.0,1520,3360,1.0,0,0,4,7,830.0,690,1927,0,98117,47.6815,-122.382,1470,3774
9485740340,20150310T000000,346900.0,4,2.5,1970,5106,2.0,0,0,3,8,1970.0,0,1999,0,98055,47.449,-122.205,2230,5109
7227800110,20150409T000000,315000.0,6,2.0,1750,17685,1.0,0,0,4,5,1750.0,0,1943,0,98056,47.5096,-122.178,1750,9209
5317100294,20141113T000000,1333000.0,4,4.5,3130,5126,3.0,0,0,3,10,2450.0,680,2014,0,98112,47.6239,-122.29,2540,7784
1925069082,20150511T000000,2200000.0,5,4.25,4640,22703,2.0,1,4,5,8,2860.0,1780,1952,0,98052,47.6393,-122.097,3140,14200
2891000680,20150427T000000,195000.0,3,1.75,1070,6110,1.0,0,0,4,7,1070.0,0,1968,0,98002,47.3249,-122.207,1350,6148
2484200080,20140729T000000,731100.0,3,2.5,2060,8778,1.0,0,0,3,8,1160.0,900,1953,2010,98136,47.5245,-122.384,1990,7560
5561200310,20140609T000000,525000.0,3,3.0,2470,36445,2.0,0,0,4,8,2470.0,0,1980,0,98027,47.4661,-121.997,2310,35350
3226049478,20140725T000000,430000.0,4,1.0,1350,9000,1.5,0,0,4,7,1350.0,0,1964,0,98103,47.6953,-122.332,1940,8000
643300010,20140829T000000,365000.0,3,1.75,1410,9150,1.0,0,0,5,7,1410.0,0,1959,0,98006,47.5683,-122.178,1800,9940
8691370400,20141216T000000,699900.0,4,2.75,2810,7302,2.0,0,0,3,9,2810.0,0,2002,0,98075,47.5985,-121.977,2820,7302
9828200746,20150504T000000,440000.0,2,1.5,1120,1024,2.0,0,0,3,8,1120.0,0,1970,1998,98122,47.6175,-122.298,1120,1549
3293700496,20140814T000000,270000.0,4,1.75,1850,7730,1.0,0,0,5,7,1100.0,750,1956,0,98133,47.7481,-122.355,2260,8581
723049156,20140523T000000,149000.0,3,1.0,1700,8645,1.0,0,0,3,6,1700.0,0,1955,0,98146,47.4899,-122.337,1500,7980
3649100346,20150109T000000,322968.0,5,1.75,1890,9600,1.0,0,0,4,7,1890.0,0,1960,0,98028,47.7391,-122.241,2350,5308
6456200020,20140826T000000,410000.0,3,2.0,1740,9300,1.0,0,0,4,7,1740.0,0,1952,0,98166,47.4526,-122.357,1540,9638
1545807990,20150217T000000,315000.0,3,1.75,1890,10661,1.0,0,0,5,7,1460.0,430,1978,0,98038,47.3583,-122.056,1680,9604
7974200776,20141205T000000,625000.0,4,2.75,2140,4000,1.0,0,0,3,7,1190.0,950,1951,0,98115,47.6792,-122.287,2140,4770
745000005,20140825T000000,145000.0,1,0.75,480,9750,1.0,0,0,2,4,480.0,0,1948,0,98146,47.4982,-122.362,1550,9924
3211700035,20140625T000000,557500.0,3,1.75,1900,11165,1.0,0,0,4,7,1900.0,0,1959,0,98008,47.5789,-122.118,2030,11165
4136980090,20150407T000000,537000.0,4,4.25,4883,26040,2.0,0,3,3,10,3859.0,1024,2006,0,98092,47.263,-122.216,3736,9870
546000020,20150429T000000,487000.0,2,1.0,1440,4046,1.0,0,0,3,7,960.0,480,1946,0,98117,47.6901,-122.382,1400,4046
9528102060,20140730T000000,516000.0,2,1.75,1640,3090,1.0,0,0,4,7,910.0,730,1925,0,98115,47.679,-122.319,1510,4120
1771110090,20140820T000000,316000.0,3,0.75,1270,10092,1.0,0,0,5,7,1270.0,0,1971,0,98077,47.7567,-122.073,1300,10375
7129301578,20140521T000000,495000.0,3,3.5,2380,6250,2.0,0,3,3,8,1670.0,710,1997,0,98118,47.5137,-122.252,2540,4010
263000325,20140611T000000,349000.0,3,2.5,1430,1002,3.0,0,0,3,8,1430.0,0,2002,0,98103,47.698,-122.349,1430,1530
5078400035,20150402T000000,875000.0,4,1.75,2360,8286,1.0,0,0,3,7,1320.0,1040,1952,0,98004,47.6226,-122.205,1680,7630
3750604417,20140526T000000,172500.0,3,1.0,1140,8800,1.0,0,0,3,7,1140.0,0,1972,0,98001,47.2629,-122.275,1270,13560
1257201010,20150504T000000,698000.0,2,1.0,1510,4080,1.0,0,0,3,7,1010.0,500,1923,0,98103,47.6742,-122.329,1660,4080
8691510290,20150506T000000,385000.0,3,2.5,2230,8296,2.0,0,0,3,7,2230.0,0,2004,0,98058,47.4386,-122.116,2480,5940
985001082,20140521T000000,246000.0,3,1.5,1780,23819,1.0,0,0,3,7,1780.0,0,1953,0,98168,47.4912,-122.312,1130,14450
3025059089,20150505T000000,950000.0,3,1.5,1700,8050,1.0,0,0,3,7,1130.0,570,1950,0,98004,47.6304,-122.218,2920,12239
3649100031,20150305T000000,345000.0,4,1.0,2020,18150,1.0,0,0,4,7,2020.0,0,1955,0,98028,47.739,-122.249,1530,11970
3326059254,20141124T000000,720000.0,3,2.5,3170,7187,2.0,0,0,3,9,3170.0,0,2005,0,98033,47.6934,-122.166,2790,7336
9189700255,20150105T000000,165000.0,3,1.0,970,7503,1.0,0,0,4,6,970.0,0,1967,0,98058,47.4688,-122.163,1230,9504
257000038,20141006T000000,293550.0,4,1.75,2120,9706,1.0,0,0,3,7,1370.0,750,1965,0,98168,47.4939,-122.297,1730,11337
